timestamp,label,count,avg,min,max,p25,p50,p75,p90,p99
2025-06-16 08:36:29,ALL PUT,0,,,,,,,,
2025-06-16 08:36:29,ALL GET,0,,,,,,,,
2025-06-16 09:06:29,ALL PUT,86272,0.163221,0.014212,3.657487,0.124211,0.174479,0.194961,0.204389,0.271102
2025-06-16 09:06:29,PutType.MOST_RECENT,82288,0.160129,0.014212,3.657487,0.123004,0.172777,0.193825,0.202276,0.223814
2025-06-16 09:06:29,PutType.PAST,3984,0.227091,0.034033,1.066059,0.174689,0.241144,0.263221,0.279935,0.383956
2025-06-16 09:06:29,ALL GET,37062,0.053092,0.005206,3.141286,0.039968,0.054905,0.064979,0.070545,0.083153
2025-06-16 09:06:29,GetType.CURRENT,36681,0.053094,0.005206,3.141286,0.039954,0.054912,0.064983,0.070548,0.083192
2025-06-16 09:06:29,GetType.TIMESTAMP,286,0.053515,0.014737,0.104316,0.041095,0.055176,0.064261,0.070448,0.082042
2025-06-16 09:06:29,GetType.NO_USER_AT_TIME,95,0.050981,0.014125,0.082163,0.039911,0.052632,0.064110,0.069857,0.078406
2025-06-16 09:36:29,ALL PUT,148491,0.197364,0.014212,4.613571,0.161025,0.196798,0.238636,0.249425,0.406608
2025-06-16 09:36:29,PutType.MOST_RECENT,141721,0.193933,0.014212,4.613571,0.157604,0.195745,0.237048,0.247081,0.398940
2025-06-16 09:36:29,PutType.PAST,6770,0.269186,0.034033,2.063470,0.225667,0.266515,0.319601,0.332584,0.530306
2025-06-16 09:36:29,ALL GET,63807,0.064714,0.005206,3.945608,0.049487,0.065573,0.077558,0.086392,0.136203
2025-06-16 09:36:29,GetType.CURRENT,63142,0.064716,0.005206,3.945608,0.049478,0.065573,0.077560,0.086399,0.136231
2025-06-16 09:36:29,GetType.TIMESTAMP,496,0.064669,0.014737,0.192345,0.051294,0.065645,0.077012,0.085888,0.109947
2025-06-16 09:36:29,GetType.NO_USER_AT_TIME,169,0.064408,0.014125,0.194862,0.048933,0.065739,0.077569,0.085611,0.173203
2025-06-16 10:06:29,ALL PUT,186882,0.241075,0.014212,4.613571,0.177942,0.216647,0.259809,0.430285,0.517529
2025-06-16 10:06:29,PutType.MOST_RECENT,178426,0.237166,0.014212,4.613571,0.176643,0.208137,0.251677,0.425639,0.504740
2025-06-16 10:06:29,PutType.PAST,8456,0.323565,0.034033,2.063470,0.243676,0.305146,0.343338,0.557527,0.672100
2025-06-16 10:06:29,ALL GET,79811,0.079259,0.005206,3.945608,0.055979,0.070876,0.088098,0.145551,0.189811
2025-06-16 10:06:29,GetType.CURRENT,79004,0.079277,0.005206,3.945608,0.055981,0.070877,0.088123,0.145584,0.189788
2025-06-16 10:06:29,GetType.TIMESTAMP,609,0.077736,0.014737,0.199679,0.056519,0.070802,0.086335,0.138045,0.191125
2025-06-16 10:06:29,GetType.NO_USER_AT_TIME,198,0.076685,0.014125,0.220745,0.052907,0.070222,0.083864,0.143858,0.195224
2025-06-16 10:36:29,ALL PUT,232437,0.260881,0.014212,5.434828,0.187775,0.237186,0.330938,0.431590,0.526831
2025-06-16 10:36:29,PutType.MOST_RECENT,221857,0.256429,0.014212,5.128627,0.186743,0.235501,0.323917,0.423535,0.504641
2025-06-16 10:36:29,PutType.PAST,10580,0.354222,0.034033,5.434828,0.254955,0.319273,0.450950,0.576064,0.735827
2025-06-16 10:36:29,ALL GET,99288,0.086075,0.005206,4.541281,0.060592,0.076191,0.103318,0.147204,0.189958
2025-06-16 10:36:29,GetType.CURRENT,98282,0.086096,0.005206,4.541281,0.060593,0.076204,0.103378,0.147261,0.189897
2025-06-16 10:36:29,GetType.TIMESTAMP,752,0.084505,0.014737,0.505869,0.060185,0.074613,0.097608,0.142603,0.192112
2025-06-16 10:36:29,GetType.NO_USER_AT_TIME,254,0.082866,0.014125,0.220745,0.060378,0.075333,0.091516,0.141761,0.193675
2025-06-16 11:06:29,ALL PUT,276355,0.276041,0.014212,5.434828,0.194018,0.244627,0.370505,0.427962,0.534410
2025-06-16 11:06:29,PutType.MOST_RECENT,263907,0.271514,0.014212,5.128627,0.193073,0.243065,0.366012,0.422214,0.502994
2025-06-16 11:06:29,PutType.PAST,12448,0.372014,0.034033,5.434828,0.262109,0.327215,0.485813,0.569743,0.737770
2025-06-16 11:06:29,ALL GET,117987,0.091071,0.005206,4.541281,0.063572,0.080459,0.120889,0.149072,0.188444
2025-06-16 11:06:29,GetType.CURRENT,116792,0.091096,0.005206,4.541281,0.063577,0.080479,0.120967,0.149085,0.188396
2025-06-16 11:06:29,GetType.TIMESTAMP,893,0.089125,0.014737,0.505869,0.063365,0.079336,0.112562,0.146892,0.191514
2025-06-16 11:06:29,GetType.NO_USER_AT_TIME,302,0.087224,0.014125,0.220745,0.062962,0.078800,0.109686,0.144407,0.192616
2025-06-16 11:36:29,ALL PUT,313360,0.293581,0.014212,5.434828,0.198685,0.255661,0.390904,0.460042,0.568760
2025-06-16 11:36:29,PutType.MOST_RECENT,298920,0.288430,0.014212,5.128627,0.197539,0.251040,0.387361,0.445417,0.539737
2025-06-16 11:36:29,PutType.PAST,14440,0.400210,0.034033,5.434828,0.270369,0.362796,0.520799,0.620979,0.794840
2025-06-16 11:36:29,ALL GET,133774,0.096915,0.005206,4.541281,0.065839,0.084622,0.129711,0.157002,0.199564
2025-06-16 11:36:30,GetType.CURRENT,132417,0.096923,0.005206,4.541281,0.065844,0.084639,0.129730,0.156980,0.199475
2025-06-16 11:36:30,GetType.TIMESTAMP,1013,0.095940,0.014737,0.505869,0.065259,0.083090,0.125853,0.159645,0.201998
2025-06-16 11:36:30,GetType.NO_USER_AT_TIME,344,0.096791,0.014125,0.876667,0.065670,0.082369,0.125123,0.157629,0.209596
2025-06-16 12:06:30,ALL PUT,346899,0.310520,0.014212,5.434828,0.203402,0.289184,0.406634,0.493902,0.614789
2025-06-16 12:06:30,PutType.MOST_RECENT,330718,0.304874,0.014212,5.128627,0.201676,0.282232,0.403031,0.485439,0.552206
2025-06-16 12:06:30,PutType.PAST,16181,0.425913,0.034033,5.434828,0.287298,0.407614,0.546968,0.662180,0.850967
2025-06-16 12:06:30,ALL GET,148178,0.102563,0.005206,4.541281,0.067760,0.089428,0.136944,0.167935,0.207345
2025-06-16 12:06:30,GetType.CURRENT,146682,0.102570,0.005206,4.541281,0.067764,0.089473,0.136946,0.167880,0.207240
2025-06-16 12:06:30,GetType.TIMESTAMP,1113,0.101325,0.014737,0.505869,0.067404,0.087366,0.135505,0.170334,0.211649
2025-06-16 12:06:30,GetType.NO_USER_AT_TIME,383,0.103558,0.014125,0.876667,0.067942,0.086839,0.137149,0.176048,0.207778
2025-06-16 12:36:30,ALL PUT,384625,0.320913,0.014212,5.434828,0.215911,0.305915,0.415981,0.499346,0.631525
2025-06-16 12:36:30,PutType.MOST_RECENT,366166,0.314867,0.014212,5.128627,0.209439,0.300616,0.411669,0.492742,0.551076
2025-06-16 12:36:30,PutType.PAST,18459,0.440860,0.034033,5.434828,0.307887,0.431009,0.564471,0.664913,0.846412
2025-06-16 12:36:30,ALL GET,164312,0.106028,0.005206,4.541281,0.069958,0.095492,0.141561,0.171326,0.206942
2025-06-16 12:36:30,GetType.CURRENT,162653,0.106029,0.005206,4.541281,0.069960,0.095524,0.141574,0.171302,0.206838
2025-06-16 12:36:30,GetType.TIMESTAMP,1235,0.105539,0.014737,1.382362,0.069320,0.092626,0.139677,0.172976,0.212235
2025-06-16 12:36:30,GetType.NO_USER_AT_TIME,424,0.107052,0.014125,0.876667,0.070226,0.091509,0.143683,0.178882,0.206830
2025-06-16 13:06:30,ALL PUT,421631,0.330018,0.014212,5.434828,0.228643,0.316215,0.426013,0.503280,0.645051
2025-06-16 13:06:30,PutType.MOST_RECENT,400883,0.323635,0.014212,5.128627,0.225303,0.310768,0.419809,0.497376,0.551501
2025-06-16 13:06:31,PutType.PAST,20748,0.453347,0.034033,5.434828,0.315956,0.446865,0.583742,0.668030,0.846426
2025-06-16 13:06:31,ALL GET,180180,0.109043,0.005206,4.541281,0.072092,0.100528,0.145191,0.173977,0.207538
2025-06-16 13:06:31,GetType.CURRENT,178382,0.109047,0.005206,4.541281,0.072105,0.100564,0.145194,0.173952,0.207434
2025-06-16 13:06:31,GetType.TIMESTAMP,1336,0.108098,0.014737,1.382362,0.071138,0.097366,0.142558,0.174366,0.213204
2025-06-16 13:06:31,GetType.NO_USER_AT_TIME,462,0.110177,0.014125,0.876667,0.071606,0.098274,0.146807,0.183417,0.214002
