timestamp,label,count,avg,min,max,p25,p50,p75,p90,p99
2025-06-17 01:48:35,ALL PUT,0,,,,,,,,
2025-06-17 01:48:35,ALL GET,0,,,,,,,,
2025-06-17 02:18:35,ALL PUT,1252,0.011449,0.008523,0.390913,0.009798,0.010308,0.011399,0.013373,0.023930
2025-06-17 02:18:35,PutType.MOST_RECENT,1252,0.011449,0.008523,0.390913,0.009798,0.010308,0.011399,0.013373,0.023930
2025-06-17 02:18:35,ALL GET,549,0.016613,0.011358,0.348633,0.012393,0.013826,0.017823,0.023865,0.035137
2025-06-17 02:18:35,GetType.CURRENT,541,0.016537,0.011358,0.348633,0.012388,0.013803,0.017569,0.023639,0.034827
2025-06-17 02:18:35,GetType.TIMESTAMP,8,0.021746,0.011834,0.037100,0.017757,0.020913,0.024015,0.027955,0.036186
2025-06-17 02:48:35,ALL PUT,2479,0.010552,0.007851,0.390913,0.009311,0.009696,0.010600,0.012356,0.019770
2025-06-17 02:48:35,PutType.MOST_RECENT,2479,0.010552,0.007851,0.390913,0.009311,0.009696,0.010600,0.012356,0.019770
2025-06-17 02:48:35,ALL GET,1122,0.016204,0.011358,0.348633,0.013481,0.014028,0.016464,0.022693,0.035186
2025-06-17 02:48:35,GetType.CURRENT,1110,0.016160,0.011358,0.348633,0.013479,0.014023,0.016398,0.022630,0.034993
2025-06-17 02:48:35,GetType.TIMESTAMP,10,0.021009,0.011834,0.037100,0.017403,0.019330,0.023801,0.025342,0.035924
2025-06-17 02:48:35,GetType.NO_USER_AT_TIME,2,0.016580,0.012933,0.020226,0.014756,0.016580,0.018403,0.019497,0.020153
2025-06-17 03:18:35,ALL PUT,3728,0.010164,0.006776,0.390913,0.009143,0.009467,0.010123,0.011926,0.017892
2025-06-17 03:18:35,PutType.MOST_RECENT,3728,0.010164,0.006776,0.390913,0.009143,0.009467,0.010123,0.011926,0.017892
2025-06-17 03:18:35,ALL GET,1673,0.016032,0.011358,0.348633,0.013693,0.014116,0.016326,0.021635,0.032619
2025-06-17 03:18:35,GetType.CURRENT,1657,0.015996,0.011358,0.348633,0.013686,0.014108,0.016214,0.021615,0.032426
2025-06-17 03:18:35,GetType.TIMESTAMP,14,0.020247,0.011834,0.037100,0.016961,0.019330,0.022642,0.024028,0.035402
2025-06-17 03:18:35,GetType.NO_USER_AT_TIME,2,0.016580,0.012933,0.020226,0.014756,0.016580,0.018403,0.019497,0.020153
2025-06-17 03:48:35,ALL PUT,4985,0.009964,0.006776,0.390913,0.009022,0.009335,0.009919,0.011670,0.017508
2025-06-17 03:48:35,PutType.MOST_RECENT,4985,0.009964,0.006776,0.390913,0.009022,0.009335,0.009919,0.011670,0.017508
2025-06-17 03:48:35,ALL GET,2215,0.017625,0.011358,0.348633,0.013816,0.014553,0.021030,0.025224,0.037562
2025-06-17 03:48:35,GetType.CURRENT,2193,0.017595,0.011358,0.348633,0.013811,0.014513,0.020953,0.025222,0.037598
2025-06-17 03:48:35,GetType.TIMESTAMP,19,0.021197,0.011834,0.037100,0.017580,0.020887,0.024008,0.025901,0.035103
2025-06-17 03:48:35,GetType.NO_USER_AT_TIME,3,0.017112,0.012933,0.020226,0.015555,0.018177,0.019201,0.019816,0.020185
