timestamp,metric,value
2025-06-13 08:30:12,total_size,40414414
2025-06-13 08:30:12,wal_size,16789504
2025-06-13 08:30:12,base_size,22892721
2025-06-13 08:30:12,global_size,582208
2025-06-13 09:30:13,total_size,88782674
2025-06-13 09:30:13,wal_size,33566720
2025-06-13 09:30:13,base_size,54491957
2025-06-13 09:30:13,global_size,582208
2025-06-13 10:30:14,total_size,120076114
2025-06-13 10:30:14,wal_size,33566720
2025-06-13 10:30:14,base_size,85785397
2025-06-13 10:30:14,global_size,582208
