timestamp,label,count,avg,min,max,p25,p50,p75,p90,p99
2025-06-15 15:38:37,ALL PUT,0,,,,,,,,
2025-06-15 15:38:37,ALL GET,0,,,,,,,,
2025-06-15 16:08:37,ALL PUT,58352,0.186702,0.005510,4.337005,0.095102,0.173690,0.255563,0.349798,0.557162
2025-06-15 16:08:37,PutType.MOST_RECENT,58352,0.186702,0.005510,4.337005,0.095102,0.173690,0.255563,0.349798,0.557162
2025-06-15 16:08:37,ALL GET,25059,0.238738,0.009865,4.315646,0.120886,0.237102,0.324935,0.420108,0.653945
2025-06-15 16:08:37,GetType.CURRENT,24797,0.238732,0.009865,4.315646,0.120862,0.237127,0.324942,0.420486,0.653965
2025-06-15 16:08:37,GetType.TIMESTAMP,191,0.238229,0.012136,1.461237,0.120945,0.242594,0.323771,0.388212,0.570467
2025-06-15 16:08:37,GetType.NO_USER_AT_TIME,71,0.242257,0.010471,0.690961,0.131541,0.226911,0.316117,0.462768,0.661079
2025-06-15 16:38:37,ALL PUT,89944,0.248461,0.005510,4.337005,0.120524,0.232900,0.352715,0.474316,0.676774
2025-06-15 16:38:37,PutType.MOST_RECENT,89944,0.248461,0.005510,4.337005,0.120524,0.232900,0.352715,0.474316,0.676774
2025-06-15 16:38:37,ALL GET,38638,0.322182,0.009865,4.315646,0.179109,0.297447,0.429957,0.579008,0.791473
2025-06-15 16:38:38,GetType.CURRENT,38247,0.322232,0.009865,4.315646,0.179109,0.297504,0.430365,0.579090,0.791305
2025-06-15 16:38:38,GetType.TIMESTAMP,288,0.317974,0.012136,1.461237,0.180163,0.296446,0.411105,0.540549,0.824942
2025-06-15 16:38:38,GetType.NO_USER_AT_TIME,103,0.315451,0.010471,0.825517,0.175834,0.277755,0.420075,0.603105,0.792922
2025-06-15 17:08:38,ALL PUT,116400,0.290599,0.004258,4.337005,0.161718,0.266013,0.403566,0.543130,0.807248
2025-06-15 17:08:38,PutType.MOST_RECENT,116400,0.290599,0.004258,4.337005,0.161718,0.266013,0.403566,0.543130,0.807248
2025-06-15 17:08:38,ALL GET,49871,0.378991,0.009865,4.315646,0.225919,0.357174,0.522454,0.670684,0.945162
2025-06-15 17:08:38,GetType.CURRENT,49375,0.378993,0.009865,4.315646,0.225953,0.357223,0.522490,0.670657,0.945160
2025-06-15 17:08:38,GetType.TIMESTAMP,368,0.381730,0.012136,1.461237,0.232241,0.355085,0.519461,0.677940,0.945105
2025-06-15 17:08:38,GetType.NO_USER_AT_TIME,128,0.370327,0.010471,1.205673,0.219413,0.347741,0.499026,0.676680,0.891706
2025-06-15 17:38:38,ALL PUT,138559,0.326754,0.004258,4.337005,0.171868,0.290802,0.441231,0.605658,0.936495
2025-06-15 17:38:38,PutType.MOST_RECENT,138559,0.326754,0.004258,4.337005,0.171868,0.290802,0.441231,0.605658,0.936495
