timestamp,label,count,avg,min,max,p25,p50,p75,p90,p99
2025-06-17 10:03:25,ALL PUT,0,,,,,,,,
2025-06-17 10:03:25,ALL GET,0,,,,,,,,
2025-06-17 10:33:25,ALL PUT,12575,0.004286,0.003218,0.020546,0.004052,0.004272,0.004513,0.004696,0.005161
2025-06-17 10:33:25,PutType.MOST_RECENT,12043,0.004265,0.003218,0.020546,0.004043,0.004259,0.004491,0.004662,0.004959
2025-06-17 10:33:25,PutType.PAST,532,0.004764,0.003754,0.006119,0.004452,0.004753,0.005045,0.005318,0.005796
2025-06-17 10:33:25,ALL GET,5426,0.003342,0.002810,0.005467,0.003243,0.003347,0.003438,0.003530,0.003726
2025-06-17 10:33:25,GetType.CURRENT,5382,0.003342,0.002810,0.005467,0.003243,0.003347,0.003438,0.003530,0.003728
2025-06-17 10:33:25,GetType.TIMESTAMP,32,0.003385,0.003002,0.003685,0.003294,0.003423,0.003480,0.003554,0.003683
2025-06-17 10:33:25,GetType.NO_USER_AT_TIME,12,0.003282,0.003016,0.003523,0.003258,0.003275,0.003332,0.003451,0.003516
2025-06-17 11:03:25,ALL PUT,25108,0.004316,0.002748,0.027066,0.004070,0.004306,0.004550,0.004738,0.005201
2025-06-17 11:03:25,PutType.MOST_RECENT,24076,0.004295,0.002748,0.027066,0.004059,0.004292,0.004529,0.004705,0.005038
2025-06-17 11:03:25,PutType.PAST,1032,0.004813,0.003754,0.006261,0.004495,0.004795,0.005114,0.005421,0.005936
2025-06-17 11:03:25,ALL GET,10892,0.003354,0.002715,0.005467,0.003261,0.003360,0.003449,0.003537,0.003750
2025-06-17 11:03:25,GetType.CURRENT,10803,0.003354,0.002715,0.005467,0.003260,0.003359,0.003449,0.003537,0.003750
2025-06-17 11:03:25,GetType.TIMESTAMP,66,0.003396,0.002892,0.003797,0.003302,0.003425,0.003477,0.003556,0.003789
2025-06-17 11:03:25,GetType.NO_USER_AT_TIME,23,0.003297,0.003016,0.003523,0.003247,0.003274,0.003363,0.003489,0.003517
2025-06-17 11:33:25,ALL PUT,37722,0.004311,0.002748,0.027066,0.004066,0.004299,0.004545,0.004738,0.005194
2025-06-17 11:33:25,PutType.MOST_RECENT,36140,0.004289,0.002748,0.027066,0.004055,0.004285,0.004523,0.004705,0.005027
2025-06-17 11:33:25,PutType.PAST,1582,0.004808,0.003597,0.008006,0.004487,0.004799,0.005110,0.005389,0.005921
2025-06-17 11:33:25,ALL GET,16272,0.003354,0.002190,0.040845,0.003257,0.003358,0.003448,0.003534,0.003747
2025-06-17 11:33:25,GetType.CURRENT,16134,0.003354,0.002190,0.040845,0.003257,0.003358,0.003448,0.003534,0.003746
2025-06-17 11:33:25,GetType.TIMESTAMP,105,0.003385,0.002892,0.003797,0.003291,0.003401,0.003470,0.003556,0.003781
2025-06-17 11:33:25,GetType.NO_USER_AT_TIME,33,0.003280,0.003016,0.003523,0.003235,0.003267,0.003361,0.003457,0.003515
2025-06-17 12:03:25,ALL PUT,50226,0.004298,0.002748,0.051985,0.004052,0.004286,0.004530,0.004725,0.005174
2025-06-17 12:03:25,PutType.MOST_RECENT,48070,0.004276,0.002748,0.051985,0.004042,0.004272,0.004508,0.004691,0.005009
2025-06-17 12:03:25,PutType.PAST,2156,0.004784,0.003597,0.008006,0.004467,0.004774,0.005066,0.005357,0.005880
2025-06-17 12:03:25,ALL GET,21756,0.003344,0.001967,0.040845,0.003246,0.003351,0.003442,0.003529,0.003740
2025-06-17 12:03:26,GetType.CURRENT,21564,0.003344,0.001967,0.040845,0.003246,0.003351,0.003442,0.003529,0.003739
2025-06-17 12:03:26,GetType.TIMESTAMP,150,0.003366,0.002892,0.003926,0.003269,0.003378,0.003459,0.003551,0.003791
2025-06-17 12:03:26,GetType.NO_USER_AT_TIME,42,0.003275,0.002945,0.003523,0.003232,0.003270,0.003358,0.003447,0.003512
