timestamp,label,count,avg,min,max,p25,p50,p75,p90,p99
2025-06-16 15:28:00,ALL PUT,0,,,,,,,,
2025-06-16 15:28:00,ALL GET,0,,,,,,,,
2025-06-16 15:58:00,ALL PUT,12576,0.011979,0.005186,0.035723,0.010920,0.011972,0.012922,0.013749,0.016731
2025-06-16 15:58:00,PutType.MOST_RECENT,12128,0.011897,0.005186,0.035723,0.010889,0.011919,0.012853,0.013617,0.015229
2025-06-16 15:58:00,PutType.PAST,448,0.014200,0.009014,0.035294,0.012887,0.014169,0.015487,0.016585,0.018654
2025-06-16 15:58:00,ALL GET,5389,0.005387,0.002645,0.032059,0.004794,0.005350,0.005942,0.006446,0.007642
2025-06-16 15:58:00,GetType.CURRENT,5333,0.005388,0.002645,0.032059,0.004794,0.005350,0.005942,0.006448,0.007643
2025-06-16 15:58:00,GetType.TIMESTAMP,39,0.005297,0.003575,0.007185,0.004868,0.005316,0.005861,0.006065,0.007140
2025-06-16 15:58:00,GetType.NO_USER_AT_TIME,17,0.005328,0.003779,0.006962,0.004988,0.005412,0.005850,0.006128,0.006829
2025-06-16 16:28:00,ALL PUT,25197,0.011882,0.004348,0.039006,0.010798,0.011848,0.012832,0.013721,0.016943
2025-06-16 16:28:00,PutType.MOST_RECENT,24032,0.011771,0.004348,0.039006,0.010746,0.011781,0.012725,0.013529,0.015158
2025-06-16 16:28:00,PutType.PAST,1165,0.014179,0.008532,0.035294,0.012788,0.014054,0.015428,0.016655,0.019524
2025-06-16 16:28:00,ALL GET,10768,0.005367,0.002169,0.032254,0.004773,0.005342,0.005906,0.006429,0.007464
2025-06-16 16:28:00,GetType.CURRENT,10657,0.005368,0.002169,0.032254,0.004774,0.005343,0.005907,0.006432,0.007470
2025-06-16 16:28:00,GetType.TIMESTAMP,79,0.005201,0.003549,0.007185,0.004673,0.005276,0.005744,0.006023,0.007093
2025-06-16 16:28:00,GetType.NO_USER_AT_TIME,32,0.005349,0.003724,0.006962,0.004737,0.005290,0.006099,0.006326,0.006862
2025-06-16 16:58:00,ALL PUT,37884,0.011903,0.004348,0.050196,0.010828,0.011883,0.012849,0.013716,0.016875
2025-06-16 16:58:00,PutType.MOST_RECENT,36313,0.011802,0.004348,0.050196,0.010779,0.011823,0.012758,0.013545,0.015096
2025-06-16 16:58:00,PutType.PAST,1571,0.014252,0.008124,0.035294,0.012777,0.014128,0.015506,0.016768,0.019885
2025-06-16 16:58:00,ALL GET,16081,0.005400,0.002168,0.033791,0.004814,0.005379,0.005935,0.006443,0.007438
2025-06-16 16:58:00,GetType.CURRENT,15913,0.005401,0.002168,0.033791,0.004815,0.005379,0.005935,0.006444,0.007442
2025-06-16 16:58:00,GetType.TIMESTAMP,122,0.005268,0.003282,0.007302,0.004655,0.005278,0.005892,0.006323,0.007160
2025-06-16 16:58:00,GetType.NO_USER_AT_TIME,46,0.005342,0.003724,0.006962,0.004796,0.005420,0.006006,0.006235,0.006818
2025-06-16 17:28:00,ALL PUT,50547,0.011940,0.004348,0.215692,0.010850,0.011901,0.012865,0.013737,0.016752
2025-06-16 17:28:00,PutType.MOST_RECENT,48345,0.011834,0.004348,0.215692,0.010798,0.011836,0.012769,0.013564,0.015134
2025-06-16 17:28:00,PutType.PAST,2202,0.014268,0.006874,0.035294,0.012831,0.014171,0.015494,0.016723,0.019887
2025-06-16 17:28:00,ALL GET,21408,0.005428,0.002168,0.210020,0.004830,0.005396,0.005955,0.006464,0.007453
2025-06-16 17:28:00,GetType.CURRENT,21193,0.005429,0.002168,0.210020,0.004831,0.005397,0.005955,0.006466,0.007453
2025-06-16 17:28:00,GetType.TIMESTAMP,159,0.005306,0.003282,0.007807,0.004665,0.005282,0.005929,0.006333,0.007265
2025-06-16 17:28:00,GetType.NO_USER_AT_TIME,56,0.005342,0.003724,0.007218,0.004909,0.005288,0.005926,0.006235,0.007077
