timestamp,metric,value
2025-06-18 18:32:40,total_size,481245
2025-06-18 18:32:40,base_size,477149
2025-06-18 18:32:40,larch_size,27800
2025-06-18 19:02:41,total_size,13849693
2025-06-18 19:02:41,base_size,13845597
2025-06-18 19:02:41,larch_size,126960
2025-06-18 19:32:42,total_size,13849693
2025-06-18 19:32:42,base_size,13845597
2025-06-18 19:32:42,larch_size,126960
