timestamp,label,count,avg,min,max,p25,p50,p75,p90,p99
2025-06-16 19:33:26,ALL PUT,0,,,,,,,,
2025-06-16 19:33:26,ALL GET,0,,,,,,,,
2025-06-16 20:03:26,ALL PUT,12605,0.007787,0.003336,0.036804,0.006634,0.007701,0.008808,0.009723,0.011352
2025-06-16 20:03:26,PutType.MOST_RECENT,12605,0.007787,0.003336,0.036804,0.006634,0.007701,0.008808,0.009723,0.011352
2025-06-16 20:03:26,ALL GET,5360,0.008202,0.003729,0.037139,0.007093,0.008144,0.009204,0.010096,0.011651
2025-06-16 20:03:26,GetType.CURRENT,5289,0.008205,0.003729,0.037139,0.007097,0.008154,0.009205,0.010100,0.011666
2025-06-16 20:03:26,GetType.TIMESTAMP,56,0.007931,0.004558,0.010729,0.006862,0.007898,0.009156,0.009893,0.010540
2025-06-16 20:03:26,GetType.NO_USER_AT_TIME,15,0.008154,0.005174,0.011110,0.007453,0.007796,0.008786,0.009839,0.010951
2025-06-16 20:33:26,ALL PUT,25245,0.007862,0.003336,0.036804,0.006690,0.007819,0.008891,0.009760,0.011354
2025-06-16 20:33:26,PutType.MOST_RECENT,25245,0.007862,0.003336,0.036804,0.006690,0.007819,0.008891,0.009760,0.011354
2025-06-16 20:33:26,ALL GET,10720,0.008245,0.003729,0.037139,0.007137,0.008225,0.009235,0.010100,0.011631
2025-06-16 20:33:26,GetType.CURRENT,10598,0.008247,0.003729,0.037139,0.007138,0.008227,0.009236,0.010104,0.011633
2025-06-16 20:33:26,GetType.TIMESTAMP,94,0.008071,0.004558,0.010825,0.006979,0.007946,0.009252,0.010029,0.010809
2025-06-16 20:33:26,GetType.NO_USER_AT_TIME,28,0.007951,0.005174,0.011110,0.007171,0.007909,0.008641,0.009589,0.010804
2025-06-16 21:03:26,ALL PUT,37917,0.008004,0.003336,0.039249,0.006815,0.007958,0.009039,0.009911,0.011591
2025-06-16 21:03:26,PutType.MOST_RECENT,37917,0.008004,0.003336,0.039249,0.006815,0.007958,0.009039,0.009911,0.011591
2025-06-16 21:03:26,ALL GET,16048,0.008365,0.003729,0.038125,0.007269,0.008353,0.009369,0.010242,0.011753
2025-06-16 21:03:26,GetType.CURRENT,15865,0.008366,0.003729,0.038125,0.007270,0.008354,0.009368,0.010242,0.011770
2025-06-16 21:03:26,GetType.TIMESTAMP,139,0.008265,0.004558,0.011295,0.007230,0.008158,0.009548,0.010367,0.010989
2025-06-16 21:03:26,GetType.NO_USER_AT_TIME,44,0.008252,0.005174,0.011110,0.007301,0.008332,0.008981,0.009943,0.010991
2025-06-16 21:33:26,ALL PUT,50485,0.008168,0.003336,0.218683,0.006939,0.008087,0.009179,0.010060,0.011828
2025-06-16 21:33:26,PutType.MOST_RECENT,50485,0.008168,0.003336,0.218683,0.006939,0.008087,0.009179,0.010060,0.011828
2025-06-16 21:33:26,ALL GET,21470,0.008517,0.003729,0.217087,0.007377,0.008462,0.009490,0.010381,0.012047
2025-06-16 21:33:26,GetType.CURRENT,21231,0.008519,0.003729,0.217087,0.007380,0.008462,0.009488,0.010381,0.012056
2025-06-16 21:33:26,GetType.TIMESTAMP,181,0.008394,0.004558,0.011405,0.007328,0.008462,0.009644,0.010384,0.011301
2025-06-16 21:33:26,GetType.NO_USER_AT_TIME,58,0.008388,0.005174,0.011235,0.007361,0.008349,0.009348,0.010118,0.011164
