timestamp,label,count,avg,min,max,p25,p50,p75,p90,p99
2025-06-13 14:14:23,ALL PUT,0,,,,,,,,
2025-06-13 14:14:23,ALL GET,0,,,,,,,,
2025-06-13 14:44:23,ALL PUT,12682,0.009564,0.006964,0.373162,0.008735,0.009049,0.009532,0.011419,0.016192
2025-06-13 14:44:23,PutType.MOST_RECENT,12682,0.009564,0.006964,0.373162,0.008735,0.009049,0.009532,0.011419,0.016192
2025-06-13 14:44:23,ALL GET,5313,0.025055,0.010865,0.253656,0.017987,0.025223,0.027693,0.037740,0.048144
2025-06-13 14:44:23,GetType.CURRENT,5263,0.025015,0.010865,0.253656,0.017846,0.025209,0.027666,0.037627,0.048021
2025-06-13 14:44:23,GetType.TIMESTAMP,37,0.030111,0.014695,0.062449,0.024664,0.028627,0.033887,0.042572,0.058780
2025-06-13 14:44:23,GetType.NO_USER_AT_TIME,13,0.026959,0.011170,0.042785,0.022036,0.025311,0.031232,0.040346,0.042699
2025-06-13 15:14:23,ALL PUT,25271,0.009232,0.005535,0.373162,0.008490,0.008788,0.009268,0.010826,0.015301
2025-06-13 15:14:23,PutType.MOST_RECENT,25271,0.009232,0.005535,0.373162,0.008490,0.008788,0.009268,0.010826,0.015301
2025-06-13 15:14:23,ALL GET,10644,0.043081,0.010865,0.253656,0.025223,0.029151,0.064623,0.072808,0.118480
2025-06-13 15:14:23,GetType.CURRENT,10535,0.043003,0.010865,0.253656,0.025209,0.029090,0.064607,0.072576,0.118461
2025-06-13 15:14:23,GetType.TIMESTAMP,80,0.050894,0.014695,0.152902,0.028747,0.038692,0.067065,0.091302,0.129693
2025-06-13 15:14:23,GetType.NO_USER_AT_TIME,29,0.050016,0.011170,0.225239,0.025311,0.042068,0.061420,0.073620,0.184442
2025-06-13 15:44:23,ALL PUT,37696,0.009137,0.005535,0.373162,0.008411,0.008691,0.009151,0.010687,0.015355
2025-06-13 15:44:23,PutType.MOST_RECENT,37696,0.009137,0.005535,0.373162,0.008411,0.008691,0.009151,0.010687,0.015355
2025-06-13 15:44:23,ALL GET,15957,0.056895,0.010865,0.340487,0.026878,0.064476,0.074468,0.101033,0.133309
2025-06-13 15:44:23,GetType.CURRENT,15786,0.056833,0.010865,0.340487,0.026855,0.064473,0.074439,0.100969,0.133306
2025-06-13 15:44:23,GetType.TIMESTAMP,131,0.064157,0.014695,0.152902,0.033868,0.067553,0.081049,0.102434,0.130925
2025-06-13 15:44:23,GetType.NO_USER_AT_TIME,40,0.057652,0.011170,0.225239,0.027428,0.059835,0.069630,0.091865,0.183422
2025-06-13 16:14:23,ALL PUT,49962,0.009127,0.005535,0.373162,0.008449,0.008736,0.009129,0.010542,0.014971
2025-06-13 16:14:23,PutType.MOST_RECENT,49962,0.009127,0.005535,0.373162,0.008449,0.008736,0.009129,0.010542,0.014971
2025-06-13 16:14:23,ALL GET,21244,0.065386,0.010865,0.486504,0.029111,0.070355,0.083244,0.107680,0.141958
2025-06-13 16:14:23,GetType.CURRENT,21011,0.065333,0.010865,0.486504,0.029035,0.070330,0.083236,0.107614,0.141946
2025-06-13 16:14:23,GetType.TIMESTAMP,183,0.072443,0.014695,0.152902,0.047167,0.077862,0.086151,0.112018,0.146624
2025-06-13 16:14:23,GetType.NO_USER_AT_TIME,50,0.061784,0.011170,0.225239,0.032811,0.062616,0.072235,0.091865,0.173225
2025-06-13 16:44:23,ALL PUT,61361,0.010032,0.005178,58.887517,0.008403,0.008691,0.009046,0.010186,0.014697
2025-06-13 16:44:23,PutType.MOST_RECENT,61361,0.010032,0.005178,58.887517,0.008403,0.008691,0.009046,0.010186,0.014697
2025-06-13 16:44:23,ALL GET,26229,0.074989,0.010865,0.880763,0.042576,0.077395,0.108511,0.116757,0.146090
2025-06-13 16:44:23,GetType.CURRENT,25943,0.074942,0.010865,0.880763,0.042376,0.077377,0.108417,0.116757,0.145975
2025-06-13 16:44:23,GetType.TIMESTAMP,229,0.082096,0.014695,0.203058,0.065390,0.081655,0.112702,0.116802,0.156132
2025-06-13 16:44:23,GetType.NO_USER_AT_TIME,57,0.068030,0.011170,0.225239,0.042068,0.066708,0.079537,0.109512,0.170137
2025-06-13 17:32:41,ALL PUT,65777,0.009922,0.005178,58.887517,0.008388,0.008679,0.009022,0.010056,0.014479
2025-06-13 17:32:41,PutType.MOST_RECENT,65777,0.009922,0.005178,58.887517,0.008388,0.008679,0.009022,0.010056,0.014479
2025-06-13 17:32:41,ALL GET,28156,0.078053,0.010865,0.880763,0.052209,0.079776,0.113651,0.119123,0.145894
2025-06-13 17:32:41,GetType.CURRENT,27851,0.078012,0.010865,0.880763,0.051671,0.079767,0.113666,0.119116,0.145671
2025-06-13 17:32:41,GetType.TIMESTAMP,244,0.084514,0.014695,0.203058,0.066899,0.082498,0.113946,0.120651,0.155691
2025-06-13 17:32:41,GetType.NO_USER_AT_TIME,61,0.070805,0.011170,0.225239,0.042785,0.069168,0.097278,0.111274,0.166201
2025-06-13 18:02:41,ALL PUT,77372,0.009721,0.005178,58.887517,0.008371,0.008681,0.009007,0.009724,0.014106
2025-06-13 18:02:41,PutType.MOST_RECENT,77372,0.009721,0.005178,58.887517,0.008371,0.008681,0.009007,0.009724,0.014106
2025-06-13 18:02:41,ALL GET,33062,0.085329,0.010865,0.880763,0.065171,0.084214,0.118012,0.127429,0.144879
2025-06-13 18:02:41,GetType.CURRENT,32714,0.085309,0.010865,0.880763,0.065168,0.084214,0.118030,0.127428,0.144740
2025-06-13 18:02:41,GetType.TIMESTAMP,274,0.089378,0.014695,0.203058,0.068071,0.086151,0.116300,0.128560,0.158096
2025-06-13 18:02:41,GetType.NO_USER_AT_TIME,74,0.079285,0.011170,0.225239,0.059233,0.072145,0.111641,0.118869,0.175015
2025-06-13 18:32:41,ALL PUT,88618,0.009588,0.005178,58.887517,0.008363,0.008694,0.009017,0.009543,0.013838
2025-06-13 18:32:41,PutType.MOST_RECENT,88618,0.009588,0.005178,58.887517,0.008363,0.008694,0.009017,0.009543,0.013838
2025-06-13 18:32:41,ALL GET,37859,0.091866,0.010865,0.880763,0.067691,0.095854,0.125474,0.134655,0.145301
2025-06-13 18:32:41,GetType.CURRENT,37470,0.091864,0.010865,0.880763,0.067684,0.095933,0.125512,0.134672,0.145158
2025-06-13 18:32:41,GetType.TIMESTAMP,299,0.093476,0.014695,0.203058,0.069670,0.094121,0.121776,0.133738,0.173586
2025-06-13 18:32:41,GetType.NO_USER_AT_TIME,90,0.087124,0.011170,0.225239,0.060900,0.094271,0.117803,0.124179,0.164007
2025-06-13 19:07:41,ALL PUT,95941,0.009513,0.005178,58.887517,0.008356,0.008698,0.009013,0.009478,0.013703
2025-06-13 19:07:41,PutType.MOST_RECENT,95941,0.009513,0.005178,58.887517,0.008356,0.008698,0.009013,0.009478,0.013703
2025-06-13 19:07:41,ALL GET,41068,0.095874,0.010865,0.880763,0.069368,0.112656,0.128740,0.140766,0.147798
2025-06-13 19:07:41,GetType.CURRENT,40644,0.095867,0.010865,0.880763,0.069368,0.112687,0.128776,0.140772,0.147674
2025-06-13 19:07:41,GetType.TIMESTAMP,326,0.098316,0.014695,0.226879,0.073339,0.110639,0.128234,0.141510,0.183199
2025-06-13 19:07:41,GetType.NO_USER_AT_TIME,98,0.090690,0.011170,0.225239,0.062500,0.106751,0.120561,0.126093,0.171267
2025-06-13 19:37:41,ALL PUT,106631,0.009436,0.005045,58.887517,0.008331,0.008687,0.008997,0.009414,0.013519
2025-06-13 19:37:41,PutType.MOST_RECENT,106631,0.009436,0.005045,58.887517,0.008331,0.008687,0.008997,0.009414,0.013519
2025-06-13 19:37:41,ALL GET,45655,0.101616,0.010865,0.943783,0.072563,0.115544,0.134964,0.145326,0.162940
2025-06-13 19:37:41,GetType.CURRENT,45181,0.101601,0.010865,0.943783,0.072562,0.115565,0.135005,0.145306,0.162878
2025-06-13 19:37:41,GetType.TIMESTAMP,365,0.105149,0.014695,0.325450,0.077862,0.113942,0.136562,0.149394,0.219212
2025-06-13 19:37:41,GetType.NO_USER_AT_TIME,109,0.096107,0.011170,0.225239,0.065828,0.111274,0.124048,0.131556,0.197662
2025-06-13 20:07:41,ALL PUT,117193,0.009379,0.005045,58.887517,0.008317,0.008676,0.008979,0.009362,0.013343
2025-06-13 20:07:41,PutType.MOST_RECENT,117193,0.009379,0.005045,58.887517,0.008317,0.008676,0.008979,0.009362,0.013343
2025-06-13 20:07:41,ALL GET,49978,0.107244,0.010865,1.424417,0.075810,0.118325,0.141170,0.160826,0.172551
2025-06-13 20:07:41,GetType.CURRENT,49442,0.107188,0.010865,0.943783,0.075788,0.118346,0.141157,0.160809,0.172506
2025-06-13 20:07:41,GetType.TIMESTAMP,414,0.115391,0.014695,1.424417,0.079866,0.116619,0.145030,0.164656,0.225234
2025-06-13 20:07:41,GetType.NO_USER_AT_TIME,122,0.102254,0.011170,0.225239,0.069630,0.115224,0.126217,0.153435,0.193696
2025-06-13 20:37:41,ALL PUT,119416,0.009362,0.005045,58.887517,0.008313,0.008675,0.008976,0.009353,0.013311
2025-06-13 20:37:41,PutType.MOST_RECENT,119416,0.009362,0.005045,58.887517,0.008313,0.008675,0.008976,0.009353,0.013311
2025-06-13 20:37:41,ALL GET,50976,0.108534,0.010865,1.424417,0.076494,0.119360,0.141894,0.162699,0.175090
2025-06-13 20:37:41,GetType.CURRENT,50428,0.108478,0.010865,0.943783,0.076455,0.119393,0.141888,0.162676,0.175015
2025-06-13 20:37:41,GetType.TIMESTAMP,423,0.116601,0.014695,1.424417,0.080407,0.117835,0.145911,0.166160,0.224171
2025-06-13 20:37:41,GetType.NO_USER_AT_TIME,125,0.103673,0.011170,0.225239,0.071018,0.115958,0.126843,0.154471,0.192781
