timestamp,label,count,avg,min,max,p25,p50,p75,p90,p99
2025-06-14 09:24:41,ALL PUT,0,,,,,,,,
2025-06-14 09:24:41,ALL GET,0,,,,,,,,
2025-06-14 09:54:41,ALL PUT,12640,0.004326,0.003242,0.020732,0.004083,0.004315,0.004558,0.004739,0.005199
2025-06-14 09:54:41,PutType.MOST_RECENT,12102,0.004304,0.003242,0.020732,0.004075,0.004302,0.004535,0.004703,0.004987
2025-06-14 09:54:41,PutType.PAST,538,0.004839,0.003491,0.014048,0.004507,0.004838,0.005134,0.005376,0.006010
2025-06-14 09:54:41,ALL GET,5361,0.003354,0.002836,0.004100,0.003259,0.003359,0.003449,0.003535,0.003745
2025-06-14 09:54:41,GetType.CURRENT,5313,0.003354,0.002836,0.004100,0.003258,0.003359,0.003449,0.003535,0.003745
2025-06-14 09:54:41,GetType.TIMESTAMP,34,0.003415,0.003081,0.003869,0.003323,0.003410,0.003489,0.003596,0.003839
2025-06-14 09:54:41,GetType.NO_USER_AT_TIME,14,0.003272,0.003081,0.003399,0.003216,0.003284,0.003354,0.003376,0.003397
2025-06-14 10:24:41,ALL PUT,25259,0.004313,0.002841,0.031475,0.004071,0.004305,0.004549,0.004728,0.005162
2025-06-14 10:24:41,PutType.MOST_RECENT,24223,0.004292,0.002841,0.031475,0.004061,0.004292,0.004528,0.004695,0.004996
2025-06-14 10:24:41,PutType.PAST,1036,0.004810,0.003491,0.014048,0.004495,0.004807,0.005092,0.005349,0.005906
2025-06-14 10:24:41,ALL GET,10741,0.003350,0.002503,0.004100,0.003254,0.003358,0.003449,0.003534,0.003740
2025-06-14 10:24:41,GetType.CURRENT,10648,0.003350,0.002503,0.004100,0.003253,0.003358,0.003449,0.003534,0.003739
2025-06-14 10:24:41,GetType.TIMESTAMP,75,0.003392,0.002918,0.003869,0.003319,0.003400,0.003472,0.003591,0.003802
2025-06-14 10:24:41,GetType.NO_USER_AT_TIME,18,0.003272,0.003081,0.003399,0.003216,0.003284,0.003328,0.003368,0.003396
2025-06-14 10:54:41,ALL PUT,37866,0.004304,0.002141,0.031475,0.004060,0.004297,0.004543,0.004724,0.005163
2025-06-14 10:54:41,PutType.MOST_RECENT,36263,0.004282,0.002141,0.031475,0.004050,0.004284,0.004519,0.004690,0.004991
2025-06-14 10:54:41,PutType.PAST,1603,0.004801,0.003491,0.014048,0.004491,0.004804,0.005080,0.005344,0.005877
2025-06-14 10:54:41,ALL GET,16128,0.003346,0.001934,0.045325,0.003243,0.003349,0.003444,0.003529,0.003738
2025-06-14 10:54:41,GetType.CURRENT,15997,0.003346,0.001934,0.045325,0.003243,0.003349,0.003444,0.003529,0.003736
2025-06-14 10:54:41,GetType.TIMESTAMP,103,0.003378,0.002918,0.003869,0.003301,0.003391,0.003469,0.003573,0.003821
2025-06-14 10:54:41,GetType.NO_USER_AT_TIME,28,0.003236,0.002827,0.003399,0.003177,0.003249,0.003314,0.003368,0.003397
2025-06-14 11:24:41,ALL PUT,50606,0.004292,0.002141,0.051944,0.004046,0.004284,0.004528,0.004714,0.005152
2025-06-14 11:24:41,PutType.MOST_RECENT,48435,0.004270,0.002141,0.051944,0.004036,0.004272,0.004504,0.004680,0.004982
2025-06-14 11:24:41,PutType.PAST,2171,0.004779,0.003491,0.014048,0.004465,0.004781,0.005064,0.005328,0.005849
2025-06-14 11:24:41,ALL GET,21378,0.003336,0.001934,0.045325,0.003230,0.003341,0.003438,0.003526,0.003739
2025-06-14 11:24:41,GetType.CURRENT,21196,0.003336,0.001934,0.045325,0.003230,0.003341,0.003438,0.003526,0.003739
2025-06-14 11:24:41,GetType.TIMESTAMP,141,0.003370,0.002728,0.003869,0.003291,0.003395,0.003472,0.003565,0.003805
2025-06-14 11:24:41,GetType.NO_USER_AT_TIME,41,0.003246,0.002827,0.003640,0.003170,0.003233,0.003307,0.003383,0.003600
2025-06-14 11:54:41,ALL PUT,60777,0.004258,0.002141,0.064288,0.004006,0.004253,0.004500,0.004695,0.005128
2025-06-14 11:54:41,PutType.MOST_RECENT,58132,0.004236,0.002141,0.064288,0.003997,0.004239,0.004477,0.004662,0.004966
2025-06-14 11:54:41,PutType.PAST,2645,0.004745,0.003402,0.014048,0.004420,0.004748,0.005033,0.005294,0.005850
2025-06-14 11:54:41,ALL GET,25638,0.003302,0.001934,0.045325,0.003186,0.003317,0.003423,0.003515,0.003727
2025-06-14 11:54:41,GetType.CURRENT,25413,0.003302,0.001934,0.045325,0.003186,0.003317,0.003423,0.003515,0.003726
2025-06-14 11:54:41,GetType.TIMESTAMP,173,0.003330,0.002728,0.003869,0.003187,0.003365,0.003466,0.003526,0.003791
2025-06-14 11:54:41,GetType.NO_USER_AT_TIME,52,0.003203,0.002366,0.003640,0.003131,0.003223,0.003307,0.003379,0.003589
2025-06-14 12:24:41,ALL PUT,73346,0.004233,0.002141,0.064288,0.003977,0.004229,0.004480,0.004683,0.005120
2025-06-14 12:24:41,PutType.MOST_RECENT,70148,0.004210,0.002141,0.064288,0.003966,0.004215,0.004457,0.004650,0.004956
2025-06-14 12:24:41,PutType.PAST,3198,0.004720,0.003402,0.014048,0.004394,0.004718,0.005016,0.005283,0.005829
2025-06-14 12:24:41,ALL GET,31053,0.003278,0.001934,0.045325,0.003150,0.003299,0.003412,0.003505,0.003719
2025-06-14 12:24:41,GetType.CURRENT,30771,0.003279,0.001934,0.045325,0.003150,0.003298,0.003411,0.003505,0.003719
2025-06-14 12:24:41,GetType.TIMESTAMP,213,0.003301,0.002659,0.003869,0.003142,0.003348,0.003461,0.003514,0.003775
